﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:57P9iYR8CPPgj1QtsNnjub","Figure of Speech","Detroit Swindle","Figure of Speech","1","1","399397","spotify:user:flngr","2015-09-20T13:19:53Z"
"spotify:track:5l2PMgMfAZpA9pQXL7GRJ1","You, Me, Here, Now","Detroit Swindle","Boxed Out","1","13","293836","spotify:user:flngr","2015-09-20T13:28:42Z"
"spotify:track:0SWE9oLg44SJJ6dQninccn","Unlimited Dancemoves - Original Mix","Christopher Rau","Two","1","3","428600","spotify:user:flngr","2015-09-20T18:03:28Z"
"spotify:track:7EaWVaaWRklCF1PcerxeAF","Sound Shake - Original Mix","Christopher Rau","Two","1","7","449945","spotify:user:flngr","2015-09-20T18:27:34Z"
"spotify:track:1V0q5cUroUwxsOLiXjbLfz","Ciao - Original Mix","Christopher Rau","Two","1","8","233913","spotify:user:flngr","2015-09-20T18:33:44Z"
"spotify:track:5IoQprmEOUwbOxQRCgZu9t","Ping To You - Original","Christopher Rau","Asper Clouds","1","2","238706","spotify:user:flngr","2015-09-20T18:45:14Z"
"spotify:track:64zhlJchm50RmUwcrnnvpJ","Always The Same - Original","Christopher Rau","Asper Clouds","1","5","503440","spotify:user:flngr","2015-09-20T18:51:52Z"
"spotify:track:1iAtFelIDMdw2hxUZonUXt","Capri - Original","Christopher Rau","Asper Clouds","1","8","388306","spotify:user:flngr","2015-09-20T19:12:40Z"
"spotify:track:1Endaw8XE8KBh4GHNxl5f2","Late Night Jam - Original Mix","Levon Vincent","Panorama Bar 02 - Part II","1","1","616109","spotify:user:flngr","2015-09-22T11:43:09Z"
"spotify:track:7iK800U2nF9u2UFhgdZ4RW","Mehris Groove","Christopher Rau","Broke - EP","1","1","564963","spotify:user:flngr","2015-09-22T11:58:52Z"
"spotify:track:7mgwkIKuZOHpUU4jd1Kz1I","Mirrorflip","Jacob Korn","Supakrank","1","1","457626","spotify:user:flngr","2015-09-22T12:31:02Z"
"spotify:track:5tEYg1a2oNb4cIW7Ae1qhI","Soft Wide Waist Band - Original Mix","Iron Curtis","Soft Wide Waist Band","1","4","285715","spotify:user:flngr","2015-09-23T13:34:04Z"
"spotify:track:549v2VK0UkeerDlnOZ3rIT","Just Body Left - Original Mix","Iron Curtis","Soft Wide Waist Band","1","7","254203","spotify:user:flngr","2015-09-23T13:44:51Z"
"spotify:track:7kcUCIpVBK6w1OwoiiPSpi","Raw Cuts #3","Motor City Drum Ensemble","Raw Cuts Vol1","1","4","416346","spotify:user:flngr","2015-09-23T15:03:09Z"
"spotify:track:6AncWrGy6sYmstrdbmvZ4E","Starsoup - Original Mix","Redshape","Square","1","6","462146","spotify:user:flngr","2015-09-23T15:34:33Z"
"spotify:track:6khiPXapuKJt8npyZXhL0Q","Love's Got Me High - Marc Romboy's Systematic Soul Mix","Terrence Parker","Love's Got Me High (Systematic presents Lost Treasures Vol. 1)","1","1","401118","spotify:user:flngr","2015-09-24T15:32:16Z"
"spotify:track:3LITLZlJ9bmlcCChraaKlv","Found A Place - Original Mix","Tony Lionni","Toolroom Knights Mixed By Tocadisco & Chris Lake","1","23","326377","spotify:user:flngr","2015-09-24T15:40:28Z"
"spotify:track:53g6q0y6ZKuDmnKBHMxqpf","Relative - Hamdi Ryder Remix","Joss Moog","Relative","1","4","388581","spotify:user:flngr","2015-09-24T15:43:09Z"
"spotify:track:05mmmYz2V3yNehfZAoYAU4","By My Side","Phil Weeks","By My Side","1","1","279672","spotify:user:flngr","2015-09-24T15:45:06Z"
"spotify:track:5K94PxwZKGzpXuI2IuHBG3","Air Valley","James Welsh","The Place Ibiza Vol. 3","1","9","399243","spotify:user:flngr","2015-09-24T16:08:18Z"
"spotify:track:0oRkadxE63mxGGGdsUflE9","The Fidelity","Mic Newman","The Fidelity & Casualty EP","1","1","405053","spotify:user:flngr","2015-09-24T16:26:19Z"
"spotify:track:387Ud49LDQsuouuHmwiVyV","They Say I Can't Fly","and.id","Eternal Return","1","2","378080","spotify:user:flngr","2015-09-24T16:31:53Z"
"spotify:track:4dDBjoqCC4hBTG62AlFC7F","Bakshi","Audio Werner","Circus Company Presents Snuggle & Slap","2","7","436535","spotify:user:flngr","2015-09-24T16:34:14Z"
"spotify:track:1YOfvy5lZSgNNMhqiRDSqW","Can you scratch?","Audio Werner","Can You Scratch?","1","1","568581","spotify:user:flngr","2015-09-24T16:36:07Z"
"spotify:track:34BXtMUGbND85hP0Baz9zQ","?","Audio Werner","Can You Scratch?","1","2","614561","spotify:user:flngr","2015-09-24T16:36:36Z"
"spotify:track:3bAw9BaRJ3b7cikQHCZNbb","Ulip - Original","Audio Werner","A.S.A.P. EP","1","2","533733","spotify:user:flngr","2015-09-24T16:37:19Z"
"spotify:local:::Christopher+Rau+-+Capri+%28Starjammers+dubbed-out-edit%29:424","Christopher Rau - Capri (Starjammers dubbed-out-edit)","","","0","0","424000","spotify:user:flngr","2015-09-26T20:25:50Z"
"spotify:track:1CiooI9qbqWXE5wVL2ik8I","Discopolis [Alan Braxe Remix]","Lifelike, Kris Menace","Discopolis","1","3","336200","spotify:user:flngr","2015-10-08T21:46:35Z"
"spotify:local:SOUNDRESS::Foster+The+People+-+Best+Friend+%28Dim+Sum+Remix%29:290","Foster The People - Best Friend (Dim Sum Remix)","SOUNDRESS","","0","0","290000","spotify:user:flngr","2015-10-18T14:27:31Z"
"spotify:track:4CdVHrbqh0DYETZ001k7eC","Mirror Box","Flako","Mesektet Extnd","1","9","172426","spotify:user:flngr","2015-10-21T10:01:57Z"
"spotify:track:2oDjrJU4Ix6KDB1rO6wMhk","Hello","Axel Boman","What People Play House Compilation 4 by Wordandsound","1","1","519467","spotify:user:flngr","2015-10-21T14:32:38Z"
"spotify:track:10SW2nNbPIxeS2ESjlsUH4","The Excitement Happens at Page 320","Frits Wentink","Rarely Pure, Never Simple","1","2","243039","spotify:user:flngr","2015-10-21T14:49:08Z"
"spotify:track:1twxkpDDwI5n4CPeeUMEyF","The Circus","Frits Wentink","Rarely Pure, Never Simple","1","7","258129","spotify:user:flngr","2015-10-21T14:50:17Z"
"spotify:track:2eIWoKvsTvCk9ZLZwzhOqW","Ligament","Frits Wentink","Family Dinner EP","1","2","317908","spotify:user:flngr","2015-10-21T14:53:37Z"
"spotify:track:0bSl49I3GZRrgDXT9YNdOP","Mouse","Frits Wentink","WOLFEP019","1","1","388149","spotify:user:flngr","2015-10-21T14:56:44Z"
"spotify:track:1Pf8tBN9CNj56gEIKGoyY2","Aquarelle","Frits Wentink","Live Fast, Dwayne Young","1","5","480544","spotify:user:flngr","2015-10-23T19:34:41Z"
"spotify:track:1VNwltjsVkGDuBxdigLjGg","Wheel And Come Again","Roger Robinson","Dis Side Ah Town","1","10","177877","spotify:user:flngr","2015-10-23T20:41:53Z"
"spotify:track:0NzqaEyzoXVuPH22aKqxoY","5000 Hz - Original Mix","Mihai Popoviciu","5000 Hz","1","1","410163","spotify:user:flngr","2015-10-23T21:42:25Z"
"spotify:track:5s9fQHo9OvrkYmDIkTKT9W","Slightly Pale - Original Mix","Mihai Popoviciu","The Unexpected Truth","1","6","388400","spotify:user:flngr","2015-10-23T21:44:35Z"
"spotify:track:3qOZDY8obegsDt8ICOYzgK","Schiretlic - Original Mix","Mihai Popoviciu","Prime Number","1","3","378415","spotify:user:flngr","2015-10-23T21:48:00Z"
"spotify:track:6AvKZUpwaUunT2KNpFc6fz","Sortable (Original Mix)","Mihai Popoviciu","Sortable","1","1","429421","spotify:user:flngr","2015-10-23T21:51:39Z"
"spotify:track:1TUpWf6Y6dURg09jbxXAKV","How Long Has This Been Going on","Carmen McRae","Most Wanted Remixed Jazz","1","10","297600","spotify:user:flngr","2015-11-07T10:30:27Z"
"spotify:track:2VURGUBH0w1Mja4BvZ07an","Love is in the bed","So","Programing Jazz","1","1","190694","spotify:user:flngr","2015-11-07T14:42:25Z"
"spotify:local:::Kerri+Chandler+-+In+The+Morning+%28Bigga+Remix%29:484","Kerri Chandler - In The Morning (Bigga Remix)","","","0","0","484000","spotify:user:flngr","2015-11-07T16:46:24Z"
"spotify:track:1v6wfh5bUCnOttxRUpNST2","Birdcage","You Man","Restless","1","1","339082","spotify:user:flngr","2015-11-08T22:29:51Z"
"spotify:track:7CaCrCBFkpA5u0mJGNFLsO","Hot Hands","Darius","Bondax & Friends - The Mix Album","1","16","253560","spotify:user:flngr","2015-11-09T21:51:09Z"
"spotify:track:4VSDGgNKnvln23aPjX6Pgn","Lay-by","Tennyson","Lay-by","1","1","271333","spotify:user:flngr","2015-11-09T21:59:31Z"
"spotify:track:0MxCNPDiEY8Ujbd1IJKijo","Szikra","Kornél Kovács","Szikra","1","1","401573","spotify:user:flngr","2015-11-10T13:34:42Z"
"spotify:track:4L5TqeZXrRbJq3EN6YMjPC","Szikra - Bónusz Beat","Kornél Kovács","Szikra","1","2","335551","spotify:user:flngr","2015-11-10T13:35:25Z"
"spotify:track:5DiuFB33aSbbdGEJejc6g6","No Matter What","Huxley","We Drop Tracks! (A Deep House Selection)","1","8","417811","spotify:user:flngr","2015-11-10T13:37:44Z"
"spotify:track:1EyBwLwYQJwqPoIQo7P5Do","Messenger","Lucatwana","We Drop Tracks! (A Deep House Selection)","1","20","384937","spotify:user:flngr","2015-11-10T13:39:35Z"
"spotify:track:6oY0hAIYyhmC2IsPDjqENo","We Believe in Melody","Zenbi","We Drop Tracks! (A Deep House Selection)","1","17","375606","spotify:user:flngr","2015-11-10T13:39:44Z"
"spotify:track:050FRfGTiixo8MfXyAiteV","The Rift Valley","Rebelski","We Drop Tracks! (A Deep House Selection)","1","22","200039","spotify:user:flngr","2015-11-10T13:41:18Z"
"spotify:track:1DWHOyfDq3zb3mJb12LIn5","Discocity","Fafa Monteco","Funky But Cheak","1","1","344236","spotify:user:flngr","2015-11-10T13:48:35Z"
"spotify:track:7HH45FsZHLSZHU2la6og8w","Party People","Mike 303","Old School House","1","18","307910","spotify:user:flngr","2015-11-10T13:53:38Z"
"spotify:track:29tFk1DwF9Bjkm66ZTLpS0","Wayfairer","Huxley","Blurred","1","8","271583","spotify:user:flngr","2015-11-15T22:31:31Z"
"spotify:track:63PRK3wrB4BhVhyAKwHPgS","Shower Scene - Original Mix","Huxley","Act Natural Records Best Of, Vol. 1","1","1","377505","spotify:user:flngr","2015-11-15T22:53:10Z"
"spotify:track:6oXz7Bpaz7zVe4g0dUJqHE","Like One - Chris lattner Remix","Huxley","Act Natural Records Best Of, Vol. 1","1","3","397373","spotify:user:flngr","2015-11-15T22:53:31Z"
"spotify:track:4ZASjA89naWuFU1q5C9xbq","Regulate - Matt Tolfrey Remix","Camiel Daamen","Act Natural Records Best Of, Vol. 1","1","5","474975","spotify:user:flngr","2015-11-15T22:53:59Z"
"spotify:track:4RY83H2WdkBkqqIX0ERrmG","You Are Beautiful (The Hustler 12" Mix)","Alex K","Weepa! (The String Song)","1","8","434626","spotify:user:flngr","2015-11-22T16:50:14Z"
"spotify:track:3hH0nFoo3ZcBzggdKXkgs0","Teenage color","College","Teenage color Ep","1","2","193893","spotify:user:flngr","2015-11-22T21:36:34Z"
"spotify:track:3DjBDQs8ebkxMBo2V8V3SH","Teenage Color (Anoraak Remix)","College","Nightdrive With You","1","7","347400","spotify:user:flngr","2015-11-22T22:00:09Z"
"spotify:track:5CNLmghiclaANRZ3UadZIv","When you smile","College","Secret Diary","1","3","193306","spotify:user:flngr","2015-11-23T14:44:05Z"
"spotify:track:0rBKQiFMwSG2FE5a8TL2G2","Naive Response","Daniel Avery","Drone Logic","1","5","323280","spotify:user:flngr","2015-11-23T14:56:02Z"
"spotify:track:0Xhx7vdMtCyNHaIiO8Vci0","Drone Logic","Daniel Avery","Drone Logic","1","3","429453","spotify:user:flngr","2015-11-23T16:39:47Z"
"spotify:track:7MlT2Kb4Sqjbdu3GQPyCMz","Câlin Calé - Original","Joris Delacroix","Quiet","1","1","413858","spotify:user:flngr","2015-11-25T09:14:25Z"
"spotify:track:06VbGIfDzEWzPODjitFErt","Need Electric","Daniel Avery","Drone Logic","1","7","369840","spotify:user:flngr","2015-11-25T09:26:22Z"
"spotify:track:15ipPIaI8CEjEOtrPxd8uK","All I Need","Daniel Avery","Drone Logic","1","8","415666","spotify:user:flngr","2015-11-25T09:32:55Z"
"spotify:track:5IvojbPfjWfzkdZeO7eDlq","We Have A Nice Life","Roman Flügel","Happiness Is Happening","1","8","353226","spotify:user:flngr","2015-11-25T09:44:40Z"
"spotify:track:2jDDIy9D6hXkuUCnHJr6kN","Your War Is Over","Roman Flügel","Happiness Is Happening","1","4","430533","spotify:user:flngr","2015-11-25T10:01:58Z"
"spotify:track:5xBFcWpd7SxKsXaFwafKSn","Wilkie","Roman Flügel","Happiness Is Happening","1","5","323026","spotify:user:flngr","2015-11-25T10:06:47Z"
"spotify:track:5K2je2DODWdWEQx6fDou7X","Occult Levitation","Roman Flügel","Happiness Is Happening","1","9","331986","spotify:user:flngr","2015-11-25T10:20:54Z"
"spotify:local:Joss+Moog::Sunshine+People+-++Joss+Moog+Edit:384","Sunshine People -  Joss Moog Edit","Joss Moog","","0","0","384000","spotify:user:flngr","2015-11-26T08:20:57Z"
"spotify:local:Joss+Moog::Dan+Jones+-+Pharaoh+165+Joss+Moog+Edit:421","Dan Jones - Pharaoh 165 Joss Moog Edit","Joss Moog","","0","0","421000","spotify:user:flngr","2015-11-26T08:24:47Z"
"spotify:track:7IBKv8IyCnorwbwGb3p5Sh","X","Alex Agore","Mizz Honey EP","1","4","328000","spotify:user:flngr","2015-11-26T08:32:11Z"
"spotify:track:26gE4kLBM9hHGdov5nBfFa","A Blues Tale","Alex Agore","Memories","1","6","300920","spotify:user:flngr","2015-11-26T08:34:02Z"
"spotify:track:7Jsq0Zwi7lGokgax8cozRY","Players","Alex Agore","Memories","1","9","330386","spotify:user:flngr","2015-11-26T08:37:01Z"
"spotify:track:67mbZDJiVekWs2vyrHn5iT","Skyraider","Alex Agore","Victory","1","3","450892","spotify:user:flngr","2015-11-26T08:40:11Z"
"spotify:track:1f76GPFcvMaaMAftYnn28c","Celestial - El_txef_a Remix","VIMES","Exotic Series 6.0","1","3","382745","spotify:user:flngr","2015-11-26T08:43:05Z"
"spotify:track:12DNVxa1MAOVMdeTRa4rGY","What Does it Take","Tommy Vicari Jnr","Threshold of Eternity","1","2","329500","spotify:user:flngr","2015-12-05T21:27:31Z"
"spotify:track:6QcJbxk3gBgEMj1D4ooEOl","Oursong","Tommy Vicari Jnr","Threshold of Eternity","1","4","362622","spotify:user:flngr","2015-12-05T21:35:30Z"
"spotify:track:3QruohbmXYapYhe20oAVA6","Tannhauser - Juju & Jordash Remix","Sisterhood","Call Me Ishmael","1","4","398628","spotify:user:flngr","2015-12-05T21:55:16Z"
"spotify:track:5JSkyPoYHVT85NSd60PVEz","The Son Of Flynn","Daft Punk","TRON: Legacy","1","3","95226","spotify:user:flngr","2015-12-06T13:34:29Z"
"spotify:track:4GspJiSjfLnpAqd8pMK32l","Disc Wars","Daft Punk","TRON: Legacy","1","17","251440","spotify:user:flngr","2015-12-06T14:08:58Z"
"spotify:local:::The+Sunburst+Band+-+Here+Comes+The+Sunburst+Band+%28Fouk+Remix%29:230","The Sunburst Band - Here Comes The Sunburst Band (Fouk Remix)","","","0","0","230000","spotify:user:flngr","2015-12-06T16:30:47Z"
"spotify:track:3yGUz1riQlWmVeuogDu5pP","Cricket Orchestra","Smallpeople","Fortyfour Ways","1","4","289395","spotify:user:flngr","2015-12-06T16:40:13Z"
"spotify:track:2zk3ys4ZiRm8rfjh4uuL2B","Can&apos;t Make A Living","Schwanbeck","Flash","1","4","426687","spotify:user:flngr","2015-12-07T14:37:48Z"
"spotify:track:738BXwyDgu05xAuPZ0CxIK","Goodbye (feat. Lyse) - Original Mix","Feder, Lyse","Goodbye (feat. Lyse)","1","1","290964","spotify:user:flngr","2015-12-16T10:09:36Z"
"spotify:track:1HfjJzNIwMZLrltbG9at7R","Black Boy - Souldynamic Remix","Peven Everett","Black Boy (Remixes)","1","1","374750","spotify:user:flngr","2015-12-16T14:07:51Z"
"spotify:track:3WrREPt2O0jOJu1QenVcdH","Subtube","Joss Moog","Smith","1","2","370772","spotify:user:flngr","2015-12-24T19:30:49Z"
"spotify:track:2WWQVYpVHAJ1isWFZLUwqT","Wash My Soul","Adesse Versions","Wash My Soul","1","1","399972","spotify:user:flngr","2015-12-27T23:24:00Z"
"spotify:track:3gtNKaGcVgOyIpFJ0qQzxP","Edge","Cherokee","Teenage Fantasy - EP","1","5","270000","spotify:user:flngr","2015-12-27T23:34:45Z"
"spotify:track:3bppLmnTN0jQtQMRFwtqR7","Blush","luxury elite","World Class","1","8","162612","spotify:user:flngr","2016-01-13T13:32:20Z"
"spotify:track:6Am1048lD3Cua5DwuEJ1DG","A Jealous Heart Never Rests","The Black Madonna","Lady Of Sorrows","1","1","490990","spotify:user:flngr","2016-01-14T22:05:10Z"
"spotify:track:1cIbogH3UKRqDO2tasfPTg","Like A Fool","Crazy P","Walk Dance Talk Sing","1","1","305649","spotify:user:flngr","2016-01-14T22:10:46Z"
"spotify:track:1YMGTbcwvoo4UypPf451Uy","From The Basement To The Roof - Radio Mix","Club cheval","From The Basement To The Roof (Remix E.P.)","1","2","189626","spotify:user:flngr","2016-01-14T22:13:12Z"
"spotify:track:0M1liCujJdpecB5YYVF5gf","Waterpark Funk (KiNK remix) [feat. Karina Nistal]","Kink, Luvlux, Karina Nistal","Reflections001","1","11","425693","spotify:user:flngr","2016-01-14T22:21:55Z"
"spotify:track:6SYBTnzW7ykkGwol7bA5AO","Don't","Omar Odyssey, Bicep","You / Don't","1","2","367504","spotify:user:flngr","2016-01-14T22:24:51Z"
"spotify:track:0tNqWV6ZEiVFmNuyeSWKVa","We Still Believe - Original Mix","The Black Madonna","We Still Believe","1","1","404816","spotify:user:flngr","2016-01-15T16:42:25Z"
"spotify:track:6k30kQ5hq84YpLp44YnYt0","Alright This Morning - Nicholas Remix","The Black Madonna","Alright This Morning","1","2","397612","spotify:user:flngr","2016-01-15T16:53:27Z"
"spotify:track:7effGCwbELGWPMV2j6RTkG","New Paradise","Harvey Sutherland","Bermuda EP","1","2","410798","spotify:user:flngr","2016-01-15T18:00:41Z"
"spotify:track:6c8enzvH1VZvN9nJGAQNCZ","What They Say","Andras","Embasy Café","1","4","348220","spotify:user:flngr","2016-01-17T21:48:01Z"
"spotify:track:7cjPv54m4EdJHhRbfIIJZ8","Rosie - Nu Guinea's Paradise Remix","Wayne Snow, Nu Guinea, Max Graef","Rosie","1","4","416712","spotify:user:flngr","2016-01-21T13:20:33Z"
"spotify:track:6hzYWxMvLU5hZL1dRTgX48","Red Runner - Glenn Astro & IMYRMIND Remix","I.M.Yrmind, Wayne Snow, Glenn Astro","Red Runner EP","1","3","385669","spotify:user:flngr","2016-01-21T13:21:27Z"
"spotify:track:0B89DCPbdzW16sHKrPP5x5","Experiential Awakening","Legowelt","Crystal Cult 2080","1","1","488301","spotify:user:flngr","2016-01-22T14:57:37Z"
"spotify:track:76JVya7Zp4HlEJCv3hx2qJ","Dab Housing","Real Lies","Real Life","1","2","254613","spotify:user:flngr","2016-01-22T15:00:11Z"
"spotify:track:1ITMcDNHuvVYsy3lHbXIhW","When I'm With You - Original Mix","Mix Chopin","Love Story","1","3","308095","spotify:user:flngr","2016-01-24T12:15:18Z"
"spotify:track:26AdSh1bcJuEsyMihmxpnN","Nuclear Up!","Popular Computer","First Level 2004 - 2007","1","10","328515","spotify:user:flngr","2016-01-24T12:26:54Z"
"spotify:track:0vOEvjFz1DxChfpptRCM4C","And You And You - Original Mix","Smallpeople","Salty Days","1","4","435318","spotify:user:flngr","2016-01-25T15:46:43Z"
"spotify:track:7k8GOLTrd7Nhf5UEKNp8yn","The Loon's Groove - Original Mix","Smallpeople","Salty Days","1","7","372320","spotify:user:flngr","2016-01-25T15:58:58Z"
"spotify:local:Claudio+La+Neve::FUNK+DANCE+-+Sunner+Soul+vs+Letta+Mbulu+-+Nomalizo++++%28+re+edit+soul+%29++++++++HQ.avi:250","FUNK DANCE - Sunner Soul vs Letta Mbulu - Nomalizo    ( re edit soul )        HQ.avi","Claudio La Neve","","0","0","250000","spotify:user:flngr","2016-02-06T09:49:44Z"
"spotify:local:Walter+WoIff::Letta+Mbulu+-+Nomalizo+%28Walter+Wolff+Edit%29:536","Letta Mbulu - Nomalizo (Walter Wolff Edit)","Walter WoIff","","0","0","536000","spotify:user:flngr","2016-02-07T16:46:54Z"
"spotify:track:1h27zl0DAKv4ZJZ81YUViP","$100 Bill - Original Mix","Benoit & Sergio","Bridge So Far","1","2","386194","spotify:user:flngr","2016-02-06T10:15:43Z"
"spotify:track:1WfJepjjWZL6iEnFoS580x","Your Darkness - Original Mix","Benoit & Sergio","Your Darkness EP","1","2","308270","spotify:user:flngr","2016-02-06T10:19:49Z"
"spotify:track:4EGnoNtmOD7GanyLnc7fB8","Nothing Less","No Regular Play","Nothing Less","1","1","425615","spotify:user:flngr","2016-02-06T10:22:50Z"
"spotify:track:0HnA7K1T1Bu7A8QHr3a4ZU","Constantly no respect (the phenomena) - Black Mustang Remix","Black Devil Disco Club, Black Mustang","Ride Again","1","3","469093","spotify:user:flngr","2016-02-07T13:40:16Z"
"spotify:track:3yYLsxafXJke6kqv1DGaRX","Come to This","Clement Bazin","Night Things","1","1","252000","spotify:user:flngr","2016-02-07T16:32:47Z"
"spotify:track:3v2Qy9f2Vnrcj9PJKb0NW9","Hook","Clement Bazin","Night Things","1","4","210447","spotify:user:flngr","2016-02-07T16:37:23Z"
"spotify:track:74B28nUD4wyejz2HZ9tpDn","Rosie - Hurbert Daviz Remix","Hubert Daviz, Wayne Snow, Max Graef","Rosie","1","5","171664","spotify:user:flngr","2016-02-07T21:07:22Z"
